id,url,event_text,title
6624,https://fintech.global/2022/03/11/loadsure-secures-funding-to-insurance-the-freight-industry/,"InsurTech MGA Loadsure has raised $11m in Series A funding led by MMC Ventures for its freight insurance technology.

Also participating in the round was global maritime, energy and logistics company Crowley and existing investor InsurTech Gateway.

Loadsure leverages AI and automation to provide a transactional cargo insurance platform and automated claims process.

said it will rapidly scale its organisation to accelerate the development of its proprietary smart technology, increase its reach, and better serve the global cargo and freight insurance market through a more efficient, effective distribution chain.",Loadsure secures funding to insurance the freight industry - FinTech Global
6645,https://www.insurtechgateway.com/2022/03/09/loadsure-raises-11-million-series-a/,"Today, Loadsure raises $11 million in Series A funding for its breakthrough freight insurance technology.

The insurtech MGA has cracked embedded insurance, delivering a tailored solution that works at the speed of the supply chain—and empowers brokers to profitably service a larger market.

Loadsure announced today that it closed its $11 million Series A funding round, led by MMC Ventures and alongside Crowley, a global maritime, energy, and logistics company and existing investor Insurtech Gateway. Loadsure, which delivered the industry’s first transactional cargo insurance platform and automated claims process, will rapidly scale its organization to accelerate the development of its proprietary smart technology, increase its reach, and better serve the global cargo and freight insurance market through a more efficient, effective distribution chain.",Loadsure raises $11 million Series A - Insurtech Gateway
6652,https://www.finsmes.com/2022/04/leasecake-raises-12m-in-series-a-funding.html?utm_content=205663648&utm_medium=social&utm_source=twitter&hss_channel=tw-1292810933664915457,"Leasecake, an Orlando, Fla.-based cloud-based operating system for lease and location management, raised $12m in a Series A funding.

The round was led by PeakSpan Capital, with participation from Las Olas Venture Capital and other existing investors, along with new strategic investors including Branded Strategic Hospitality.

The company plans to use the funding to more than double its headcount over the next 18 months, create new platform offerings and expand further into Europe and Latin America.",Leasecake Raises $12M in Series A Funding
6672,https://www.timesofisrael.com/israels-aidoc-raises-added-20-million-for-software-that-helps-radiologists/?utm_source=dlvr.it&utm_medium=twitter,"Aidoc, a maker of AI-based software that helps radiologists in their work, said Wednesday it has raised an additional $20 million as part of its Series B round, which brings the total amount of funding raised by the company to date to $60 million.

Radiology practices globally have started using the software as one of their core solutions, and the startup’s revenues have tripled since the start of 2020, even during the coronavirus pandemic, Aidoc said in a statement.",Israel's Aidoc raises added $20 million for software that helps radiologists | The Times of Israel
6676,https://www.nickbeim.com/2015/03/17/dataminr-and-the-science-of-real-time-information-discovery/,"Today Dataminr announced a $130m round of financing from a group of leading financial institutions and prominent financial thought leaders including John Mack, Vikram Pandit, Tom Glocer and Noam Gottesman.

A number of friends have asked me about the company and what I find most interesting about it. This seemed like a good opportunity to highlight a few thoughts.

What I find most interesting about Dataminr is that in addition to building a business, it is pioneering a new science. The science is real-time information discovery, and it involves sifting through the ever-growing tidal wave of real-time public data to identify and determine the significance of breaking events by their nascent digital signatures, as they happen. Sometimes these events are well-wrapped, for example by someone witnessing an event and tweeting about it, with others providing corroboration. Sometimes they aren’t, with algorithms figuring out what is happening by seeing thousands of facets of something larger. The company has a deep strategic partnership with Twitter that makes this kind of discovery possible.",Dataminr and the Science of Real-Time Information Discovery | Nick Beim
6698,https://www.angelnews.co.uk/blog/venture-capital/treasuryspring-raises-10m-to-capitalise-on-breakout-year/,"TreasurySpring, the London-based financial technology company that operates the world’s first Fixed-Term Fund platform has secured more than $10m of new investment in a round that was co-led by MMC Ventures and Anthemis Group, with participation from existing investors, including ETFS Capital. The company has now raised more than $15m since its first external capital injection in November 2017.",TreasurySpring raises $10m to capitalise on breakout year
6701,https://edscoop.com/edtech-unibuddy-raises-20-million/,"Unibuddy, a chat platform that connects universities’ student ambassadors with prospective students, on Wednesday announced $20 million in Series B funding and a goal of connecting with 10 million students by 2025.

The platform is designed to distinguish universities in the recruitment process by facilitating low-pressure, authentic conversations for potential students. The coronavirus pandemic hastened adoption of virtual options for introductions to campus, like virtual tours and orientation. These virtual options can allow universities to expand their reach geographically as enrollment continues to decline and changing demographics signal a shrinking pool of students. Unibuddy, meanwhile, claims college applicants in 2020 sent quadruple the previous year’s number of messages.",University admissions chat platform Unibuddy raises $20 million | EdScoop
6742,https://wallstreetinsanity.com/launchkey-eliminates-need-for-passwords-on-mobile-phones/,"After just five months in business, LaunchKey has received a $750,000 investment, led by the VegasTechFund. The Las Vegas-based startup, which hopes to replace passwords with an easier and more secure process, announced the funding Dec. 14 during the city’s Tech Cocktail Week.

“On the Web site side … it takes the liability of the passwords away, on the consumer side it makes it a lot easier to not have to remember all those passwords,” LaunchKey co-founder Devin Egan said told the Las Vegas Review-Journal.",LaunchKey Eliminates Need For Passwords On Mobile Phones
6772,https://medium.com/nauta-capital/our-investment-in-zenloop-44504b437867,"On Feb. 22nd we announced our investment in zenloop. We have led the $6m Series Seed with the participation of great new and existing investors such as Piton Capital and Christian Henschel amongst others. We are very lucky to share the journey with such a fantastic investor base.

zenloop is a customer retention SaaS solution based on the NPS (Net Promoter Score) framework. With the solution, clients can automatically collect and analyze (along with certain text labels) NPS feedback and deduct actions in order to improve customer retention. After Qualtrics’ $8B acquisition and a potential IPO of Medallia in 2019, there are hints that the space can accommodate large players while we believe that the market is still in its infancy.",Our Investment in zenloop. On Feb. 22nd we announced our… | by Guillem | Nauta Capital | Medium
6777,https://eu.dispatch.com/story/business/2021/06/16/branch-insurance-columbus-gets-50-million-new-investment/7712544002/,"Branch Insurance has received $50 million in investment, the Columbus company's second round of funding.

The investment, led by the international venture capital firm Anthemis Group, raises Branch's total investment to $82.5 million.

Branch said it plans to use the money to further its national expansion and expand its partnerships.

The company, founded in 2017, allows customers to purchase bundled home and auto insurance online with what it calls ""just a few pieces of information.""",Branch Insurance in Columbus gets $50 million in new investment
6780,https://www.prnewswire.com/news-releases/optivolt-raises-8m-to-scale-next-gen-solar-301548295.html?utm_source=hootsuite&utm_medium=&utm_term=&utm_content=&utm_campaign=,"SAN FRANCISCO, May 17, 2022 /PRNewswire/ -- Optivolt announces that it has closed $8.2M in a seed funding round led by Atlas Innovate. Other participating investors include Social Impact Capital, Pure Ventures, City Light Capital and Peter Relan, initial investor in Discord. With this new round, Optivolt's funding now totals $10.1M.

Performance in shaded conditions is a problem the solar industry has tried to solve for decades. A shadow covering just 1% of today's conventional solar panel reduces power output by 33%, while just 10% shading can render it useless. Optivolt has found the solution, thanks to its patent-pending technology that delivers up to 25x more solar power in shaded environments. Optivolt believes their shade tolerant solar technology enables distributed IoT devices, 5G infrastructure, military equipment, robotics and EVs to run on energy from the sun.",Optivolt Raises $8M to Scale Next-Gen Solar
6783,https://radiologybusiness.com/topics/artificial-intelligence/artificial-intelligence-vendor-aidoc-radiology-20m,"Israel-based artificial intelligence vendor Aidoc has raised another $20 million in its latest funding round, ballooning the radiology vendor’s tally to $60 million, officials announced Wednesday.

The firm also claims it has tripled revenue since the start of 2020, despite the challenging economic climate. Aidoc now has six radiology solutions cleared by the U.S. Food and Drug Administration, flagging indications that include pulmonary embolism, intracranial hemorrhage and large vessel occlusions.","Israeli artificial intelligence vendor Aidoc raises another $20M, triples revenue"
6804,https://tech.eu/2019/07/30/cybersmart-raises-1-3-million-in-funding,"London-based startup CyberSmart, which uses machine learning to assess and address cyber compliance and vulnerabilities in small and medium-sized enterprises (SMEs), has secured £1.3 million in new financing led by deep-tech investor IQ Capital. This funding will allow CyberSmart to scale within the British market and invest in technical capability.

Founded in 2017 by Jamie Akhtar and Mariella Thanner, CyberSmart was selected to take part in the first GCHQ accelerator programme. From this, the companies were able to have access to government tenders and work with GCHQ's international network of partners.",CyberSmart raises £1.3 million in funding to help SMEs address cybersecurity threats - Tech.eu
6857,https://www.irishtimes.com/business/technology/dublin-restaurant-tech-start-up-nory-raises-2m-1.4536603,"Dublin-based start-up Nory has raised $2 million in pre-seed funding for its artificial intelligence and automation technology to help restaurants manage everything from staffing and stock management to promotional campaigns.

Led by Cavalry Ventures and Playfair Capital, the round was also supported by Enterprise Ireland and leading angel investors from Europe and the US. The company is now targeting growth in the UK this year, and is also eyeing the US for expansion.",Dublin restaurant tech start-up Nory raises $2m – The Irish Times
6888,https://t.co/cgnyvftyr8,"Harwell Campus-based Mirico, which has developed high performance gas sensing intelligence using unique Laser Dispersion Spectroscopy (LDS) in any weather conditions, has raised £2 million to accelerate roll out of its greenhouse gas emissions monitoring solutions.

Shell Ventures and New Climate Ventures participated in the funding round alongside all existing institutional investors (Longwall Ventures, Foresight Williams, UK Innovation & Science Seed Fund, and STFC Innovations).",Mirico accelerates climate change monitoring with investment led by Shell Ventures - The Business Magazine
6891,https://www.inman.com/2017/09/08/updater-raises-45m-plans-to-acquire-2-companies/,"Updater, whose platform helps real estate agents streamline the moving process for clients, has closed a $45 million funding round and inked agreements to acquire two companies.

The startup — which allows real estate agents to help their customers transfer utilities, update accounts and records and forward mail, among other tasks — has entered into agreements to acquire IGC Software and Asset Controls Inc. The two firms provide business-management software to moving companies.","Updater Raises $45M, Plans To Acquire 2 Companies - Inman"
6944,https://technical.ly/startups/strados-labs-raise-series-a/,"Strados Labs, maker of a non-invasive respiratory smart device and system, has raised $4.5 million with plans to grow its team and scale its platform for more trials.

CEO and cofounder Nick Delmonico told Technical.ly that cultivate(MD), a medical device venture capital fund, was this round’s lead investor — a “perfect fit,” the CEO said. Local investor Broad Street Angels, as well as SOSV, contributed follow-on funding, and Wavemaker360 Health and Blu Venture Investors also participated. Delmonico called the investors a group that “knows the stage really well.”","Respiratory device company Strados Labs raised $4.5M, with 2022 hiring plans - Technical.ly"
6949,https://mailchi.mp/28bdada7210b/weekly-happenings-061021?e=7c7dc54b87,"We are delighted to share that following the close of Series B funding, led by Emirati-based powerhouse Mubadala, Huboo have raised £60m ($82m) in investment. The funding comes on the back of exponential growth driven in part by a step change in eCommerce penetration over the past two years.

The investment will help propel them across continental Europe, following their first mainland European base warehouse in Eindhoven they will be soon opening a Spanish fulfilment centre in Madrid. Big things on the horizon for this awesome team.",Weekly Happenings 06.10.21
6967,https://www.ukri.org/news/3-5-million-for-start-up-giving-robots-a-human-touch/,"A Scottish start-up at the Higgs Centre for Innovation, has raised £3.5 million to give robots a sense of a touch.

Scottish start-up Touchlab, has raised £3.5 million ($4.8 million) in seed funding to develop an electronic skin for robots.

The biggest remaining challenge to mass robot adoption is their inability to feel the world around them.

Now, at the Science and Technology Facilities Council (STFC)’s Higgs Centre for Innovation, Touchlab is solving this challenge by developing an ‘e-skin’.",£3.5 million for start-up giving robots a human touch – UKRI
7008,https://www.axios.com/pro/fintech-deals/2022/11/01/exclusive-mortgage-servicing-software-startup-haven-raises-8m,"Haven, a mortgage servicing software company, has raised $8 million in Series A funding from Fifth Wall and a number of other real estate and proptech investors, the company tells Axios exclusively.

Why it matters: As mortgage origination and refinancing slow down, mortgage servicers need to find new ways to engage with customers and create new revenue streams.

What it does: Haven makes software that enables mortgage servicers to engage with borrowers beyond just the collection and remittance of payments.",Proptech startup Haven raises $8M for mortgage servicing software tools
7030,https://www.arboretumvc.com/navv-systems-completes-seed-financing-to-accelerate-commercialization/,"Navv Systems, a Southeastern Michigan-based healthcare technology company focused on hospital personnel location and equipment tracking and location services, announced the close of a $3.2 million seed funding round led by Arboretum Ventures. Detroit Venture Partners also joined the financing along with existing investors including Narrow Gauge Ventures.",Navv Systems Completes Seed Financing to Accelerate Commercialization | Arboretum Ventures
7031,https://radiologybusiness.com/topics/artificial-intelligence/artificial-intelligence-vendor-aidoc-radiology-20m?hss_channel=tw-934722582682664962,"Israel-based artificial intelligence vendor Aidoc has raised another $20 million in its latest funding round, ballooning the radiology vendor’s tally to $60 million, officials announced Wednesday.

The firm also claims it has tripled revenue since the start of 2020, despite the challenging economic climate. Aidoc now has six radiology solutions cleared by the U.S. Food and Drug Administration, flagging indications that include pulmonary embolism, intracranial hemorrhage and large vessel occlusions.","Israeli artificial intelligence vendor Aidoc raises another $20M, triples revenue"
7044,https://cheddar.com/media/fieldwire-raises-million-to-bring-cloud-based-software-to-construction,Fieldwire raised $33.5 million to help construction companies manage projects using a cloud-based software product. Fieldwire’s CEO Yves Frinault joined to discuss why venture capitalists are optimistic about the company’s future.,Fieldwire Raises $33.5 Million to Bring Cloud-Based Software to Construction
7073,https://www.arboretumvc.com/sonarmd-raises-10-million-in-series-a-financing/,"SonarMD, a company focused on efficiently managing complex patients, just received $10 million in funding through a joint investment from BCBS Venture Partners and Arboretum Ventures.",SonarMD Raises $10 Million in Series A Financing | Arboretum Ventures
7093,https://venturebeat.com/marketing/iterable-raises-8m-to-help-marketers-bridge-the-personalization-gap/,"Iterable, the growth marketing and user engagement platform, today announced it has closed a series A round of funding led by Charles River Ventures, with participation from previous investors.

This latest round takes its total funding to $9.2 million, following a seed round in January 2015. The company was founded in 2013, and was a member of the Spring 2013 class at the AngelPad accelerator.",Iterable raises $8M to help marketers bridge the personalization gap | VentureBeat
7135,https://www.telegraph.co.uk/technology/2020/08/03/connected-car-start-up-raises-10m-future-fund-backing/,"A Manchester-based connected car start-up backed by General Motors has secured £10m in funding after gaining backing from the Government’s start-up support fund.

Wejo, which creates software for sharing data from 15 million cars for carmakers, secured the funding from investment firm DIP Capital and other current investors.

The start-up also secured backing from the Future Fund, the start-up investment fund set up by the Treasury to support early stage businesses.",Connected car start-up raises £10m with Future Fund backing
7278,https://thespoon.tech/halla-raises-1-4m-seed-round-pivots-to-focus-on-ai-powered-grocery-recommendations/,"Halla, a startup that uses machine learning and AI to power food recommendations for grocery shoppers, announced today that it has raised a $1.4 million seed round led by E&A Venture Capital with participation from SOSV. This brings the total amount of money Halla has raised to $1.9 million.

Halla has a B2B platform dubbed Halla I/O that helps recommend relevant food products to shoppers. As we wrote at the time of Halla’s launch last year, the “company created an entirely new model and a new taxonomy that doesn’t just look at what a food item is, but also the molecules that make it up, a map of attributes linked to other food as well as how people interact with that food.”","Halla Raises $1.4M Seed Round, Pivots to Focus on AI-Powered Grocery Recommendations"
7337,https://www.sandiegouniontribune.com/business/story/2022-04-19/carlsmed-snags-30-million-to-bring-personalized-spine-surgery-technology-to-more-patients,"Med-tech startup Carlsmed said Tuesday that it picked up an additional $30 million in venture capital to drive its digital platform for personalized, 3-D printed spinal implants to improve the success rate of certain back surgeries.

The second round of venture funding was led by B Capital Group, a global investment firm. Existing investors, U.S. Venture Partners, The Vertical Group, Cove Fund and Wavemaker Three-Sixty Health also participated.",Local startup Carlsmed lands $30M to bring personalized spine surgery tech to more patients - The San Diego Union-Tribune
7346,https://wwd.com/sustainability/innovation/shein-resale-treet-fundraise-3-5m-financing-fashion-1235406462/,"On Wednesday, resale provider Treet announced a $3.5 million seed round led by First Round Capital.

This brings the start-up’s total funding up to $6.4 million. Treet partners with fashion brands like Shein, Dôen and Boyish, among others to create branded resale experiences.

Cofounder and chief executive officer Jake Disraeli said Treet powers the majority of new branded resale experiences (or 43 of the some 73 launched in 2022, per ThredUp’s latest Recommerce 100 report).",Shein's Resale Partner Treet Raises $3.5M
7370,https://www.bizjournals.com/bizwomen/news/latest-news/2017/05/finance-money-management-app-raises-4m.html?ana=twt,"New funds. Lindsay Holden’s startup Long Game raised $4 million in seed funding from Collaborative Fund and Thrive Capital, American Banker reported.

San Francisco-based Long Game uses games to encourage users to save money an open savings accounts. When a user puts money into a savings account linked with the app, they are rewarded with virtual coins that can be used to play games.",Finance: Money management app raises $4M - Bizwomen
7456,https://cardiovascularbusiness.com/topics/healthcare-management/healthcare-economics/casana-raises-14m-toilet-seat-heart-monitoring,"Casana, a Rochester, New York-based healthcare technology company, announced that it has raised $14 million in Series A funding. The money is expected to go toward bringing to market the company’s first solution, a toilet seat-based cardiovascular health monitoring system.

The Heart Seat is a cloud-connected device that tracks a user’s cardiovascular health, saving data so that physicians can gain a greater picture of how symptoms are progressing over time.",Casana raises $14M to bring toilet seat-based heart monitoring system to market
7532,https://www.builtinnyc.com/2018/06/15/kustomer-26m-series-b-crm,"If you’re looking to launch a company, your best bet is to seek help from a serial entrepreneur like Brad Birnbaum. His latest startup, Kustomer, is shaking up the customer experience industry — and it just raised $26 million to double down on its efforts.

Birnbaum, along with Kustomer co-founder Jeremy Suriel, will use the new investment to establish the CRM platform as “the next Salesforce.” Fitting, as the co-founders’ previous startup, Assistly, was acquired by Salesforce in 2011.",This startup just raised $26M to build the next Salesforce
7557,https://thehustle.co/11272019-salon-software-boulevard/?user_source=up_social_tw&utm_source=twitter&medium=social,"The LA-based startup Boulevard recently raised $11m in Series A funding, which will help it continue developing its management software for spas and salons. Boulevard’s payday proves the value in identifying niches with unmet needs.

In the US, spas and salons are a $315B industry.

These are surprisingly complex businesses to run. There’s scheduling — for both employees and clients — and payroll. There’s a product inventory to manage and sales commissions to track. Add in the fact that many stylists and aestheticians are independent contractors. And then, of course, there’s the nurturing of stylist/client relationships.",Salon software startup sees value in niche market - The Hustle
7560,https://chargedevs.com/newswire/twaice-raises-additional-30-million-series-b-funding-to-expand-battery-simulation-model-library/,"Battery analytics software company TWAICE has raised $30 million in additional Series B funding, in addition to the $26 million in Series B financing raised in May of 2021. The funding round extension includes existing investors.

TWAICE will use the funding to further optimize its cloud analytics platform and grow in Europe, North America, and at its new Chicago office. The company says its software “addresses key challenges in the battery lifecycle by generating insights into battery aging that show how healthy a battery is, while making highly accurate predictions on its future performance.”",Charged EVs | TWAICE raises additional $30 million Series B funding to expand battery simulation model library - Charged EVs
7634,https://www.geekwire.com/2019/fred-hutch-spinout-just-raised-5-1m-test-cancer-treatment-drugs-patients-tumors/,"Seattle startup SEngine Precision Medicine has raised $5.1 million in fresh funding as it looks to commercialize a platform that can match cancer patients to the right drug and aid in drug discovery. The Series A round was led by the Bangarang Group along with other unnamed investors.

Since every patient’s cancer is unique, it’s important to know which drug or drug combinations will work best. SEngine’s PARIS test grows a patient’s tumor cells in a lab, then analyzes them to determine the safest and most effective medications. Cancer doctors can also pick and choose which drugs they want to test for from SEngine’s library of more than 200 small molecule drugs.",Fred Hutch spinout SEngine raises $5.1M to test cancer treatment drugs against a patient's tumors – GeekWire
7646,https://www.restaurantbusinessonline.com/technology/restaurant-customer-data-platform-bikky-raises-5m,"Bikky, a New York-based restaurant customer data platform, on Monday said it has raised a $5.25 million seed round.

The round was led by Equal Ventures, Gutter Capital and Version One Ventures.

The platform is designed to give operators the ability to collect more data on their customers, including how many diners they serve and how frequently they return. The goal is to help operators make data-driven decisions to increase customer retention and frequency.",Restaurant customer data platform Bikky raises $5M
7741,https://www.geekwire.com/2022/logixboard-lands-32m-as-supply-chain-chaos-drives-demand-for-freight-forwarding-software/,"The news: Logixboard, a Seattle startup that sells software to freight forwarding companies, raised $32 million. It follows a $13 million round raised in April.

The company: Logixboard helps freight forwarders — companies that facilitate how shipments move from shippers to a destination — get a better grip on fragmented documents and data.

“It gives them the ability to manage documents, to manage communication, to manage freight visibility in one platform,” said CEO Julian Alvarez. “It gives them much better control — and typically that translates to significant revenue generation.”",Logixboard lands $32M as supply chain chaos drives demand for freight forwarding software – GeekWire
7762,https://www.pymnts.com/news/investment-tracker/2019/masabi-mobile-ticketing-funding-round/,"Masabi, a mobile ticketing and transportation payment company based in the U.K., has raised $20 million in a Series B funding round, according to reports.

The round was led by Smedvig Capital, with MMC Ventures and other companies also investing. The new round brings the total raised to around $40.8 million after a $12 million round in December of 2015. Masabi CEO Brian Zanghi said the new capital will be used to expand the platform around the world.",Payments Software Co. Masabi Raises $20M
7801,https://finovate.com/britains-second-largest-mobile-wallet-yoyo-pulls-10-million-funding/?utm_source=twitterfeed&utm_medium=twitter,"U.K.-based Yoyo announced a $10 million Series A round of funding today, bringing the startup’s total to $15 million. The round was led by Imperial Innovations, an affiliate of Imperial College, where Yoyo piloted its mobile payments app. Investors Taavet Hinrikus, Philip Riese, and Michael Tobin also contributed.

The startup will use the funding to bolster engineering and expand its team.

Yoyo also plans to expand internationally and hopes to launch at five U.S.-based colleges by the end of 2015. Yoyo piloted operations at Imperial College in London. The mobile wallet is now available at 15 other British universities, where Yoyo payments total up to 50% of all transactions on campus.","Britain's Second Largest Mobile Wallet, Yoyo, Pulls $10 Million in Funding - Finovate"
7952,https://www.prnewswire.com/news-releases/learnlux-raises-10m-to-bring-trusted-financial-wellbeing-to-the-global-workforce-301639124.html?utm_content=223226494&utm_medium=social&utm_source=twitter&hss_channel=tw-2873004953,"BOSTON, Oct. 3, 2022 /PRNewswire/ -- LearnLux, the leading workplace financial wellbeing company announced it has closed a $10M Series A round to democratize access to fiduciary financial planning for employees on a global scale.

The round was led by Crosslink Capital with participation from existing investors as well as industry executives. The recent raise enables LearnLux to tackle the multi-billion dollar opportunity to support diverse and dispersed workforces with an unbiased financial wellbeing solution that meets every employee where they are. LearnLux is the most accessible and equitable solution, working with organizations of all sizes including Fortune 500 and multinational companies to support employees of all income levels and life stages.",LearnLux raises $10M to bring trusted financial wellbeing to the global workforce
8051,https://www.exsightventures.com/blog/revanaseriesa119,"ExSight is pleased to announce our participation in Re-Vana Therapeutics, Ltd’s $11.9 million Series A financing led by Visionary Ventures. The oversubscribed Series A represents a critical milestone in the company’s development. The proceeds will advance the development of Re-Vana’s proprietary photo-crosslinked EyeLief®, EyeLief-SD™, and OcuLief® biodegradable technologies for the delivery of biologics and enable the company’s operational and development team expansion. This is a testament to the Re-Vana team's dedication and their collective achievements over the last few years.",Re-Vana Therapeutics closes Series A financing to advance ophthalmic drug delivery technology — ExSight Ventures
8176,https://www.genomeweb.com/informatics/optalysys-raises-4m-seed-funding-round,"NEW YORK (GenomeWeb) – British computing systems developer Optalysys announced today that it has raised $3.95 million in a seed funding round from unnamed angel investors.

The company said that it would use the funds to manufacture high-performance computing processors (HPCs) based on its proprietary optical processing technology, which uses low-power laser light in place of electricity for processing.

""Our aim is to make supercomputing levels of processing power accessible to a much wider audience of scientists and researchers, which will promote more rapid advancement in such fields as precision medicine and machine learning whilst addressing some of the fundamental limitations of conventional computing,"" Optalysys CEO Nick New said in a statement.",Optalysys Raises $4M in Seed Funding Round | GenomeWeb
8195,https://blocksandfiles.com/2021/02/24/pliops-c-series-nvidia/,"Pliops, the Israeli storage processing unit startup, has secured $65m in C-round funding to help ready the company for product launch this year.

The C-round was led by Koch Disruptive Technologies and all current investors contributed, with Nvidia increasing its share. Pliops said the round was oversubscribed.

A Nvidia-Pliops alliance is in prospect – judging by this statement from Nimrod Gindi, SVP of investments at Nvidia. “Combining Nvidia data center GPU and DPU product lines with Pliops’ storage processor for accelerated cloud and machine learning solutions will provide exceptional performance and efficiency for our customers.”",Pliops raises $65m. Nvidia alliance in the works? – Blocks and Files
8242,https://www.vrmintel.com/avantstay-raises-5-million-series-a/,"Property management company AvantStay announced yesterday it has raised $5 million in a Series A funding round led by Bullpen Capital, bringing their total funding to $6 million. AvantStay manages 60 short-term rentals that cater to groups, particularly Millennials, and specializes in offering local experiences with each stay. The company is currently operating in the Coachella Valley, Paso Robles, Scottsdale, Temecula, San Diego, and Tahoe markets.",AvantStay Raises $5 Million Series A - VRM Intel
8259,https://yourstory.com/2021/01/y-combinator-online-grocery-delivery-startup-kiranakart-funding,"KiranaKart, a ﻿Y Combinator﻿-backed online grocery delivery startup, on Thursday said it has raised Rs 5.33 crore or $730,000 in a pre-seed round led by ﻿Global Founders Capital﻿.

Other investors, including Contrary Capital, 2 AM Ventures, and angel investors from India and Silicon Valley also participated in the round. The Mumbai-based online grocery delivery startup is founded by 18-year-old Stanford students — Kaivalya Vohra and Aadit Palicha.",[Funding alert] Y Combinator-backed online delivery startup KiranaKart raises Rs 5.33Cr in pre-seed round
8262,https://therealdeal.com/new-york/2019/02/25/insurance-startup-theguarantors-closes-15m-series-b-as-it-expands-offerings/,"TheGuarantors, a startup that insures New York renters who don’t meet landlord requirements, has closed on Series B funding.

The $15 million round was led by Global Founders Capital, bringing the company’s total fundraising to $27 million, TheGuarantors said in a statement. The company will use the funds to expand nationwide and launch a new product for the commercial real estate industry.",TheGuarantors | Real Estate Startups | NYC Rental Market
8266,https://www.theinformation.com/articles/koji-the-creator-economy-s-app-store-raises-20-million-from-jump-capital?rc=z9i3pu,"Koji, a startup that hosts a virtual store for apps used by creators, has raised $20 million in Series B funding led by Jump Capital. New investors include HBSE Ventures and Electric Feel Ventures, a venture firm set up by one of rapper Post Malone’s managers.

The San Diego-based startup offers what’s known as link-in-bio web pages for social media accounts, plus additional services creators can add to their Koji landing pages, such as the ability to collect tips or charge fans for bonus videos and personalized video shoutouts. The company’s cut of the fan purchases varies but ranges from about 5% to 15% on most transactions. Koji develops many of the mini apps itself.","Koji, the Creator Economy’s App Store, Raises $20 Million from Jump Capital — The Information"
8299,https://venturebeat.com/business/matcherino-lands-1-25-million-in-seed-funding-for-esports-engagement-platform/,"Matcherino, an eSports engagement platform, announced today $1.25 million in funding led by Madrona Venture Group with participation from Vulcan Capital and angels. Matcherino is building a platform that promotes streamers while giving fans the ability to discover and fund matches they want to see. eSports, or competitive video gaming, has an audience size of 200 million viewers and is expected to grow to 335 million by 2017. The average fan spends more than 20 hours a week watching streamers play and interact with their fan base.*",Matcherino Lands $1.25 Million in Seed Funding for eSports Engagement Platform | VentureBeat
8304,https://bitninja.io/blog/bitninja-raises-2-5-million-series-a-funding-led-by-lead-ventures/,"After last year’s €500,000 seed investment, BitNinja has raised $2.5 million in Series A funding, led by Lead Ventures.

BitNinja was founded in 2014 and became very profitable by the following year. In December, 2015 we were one of the eight selected start-ups in Cyber London’s second accelerator programme. In November, 2019 we raised €500,000 from cybersecurity veterans and cloud entrepreneurs. The main investors in that round were Balabit and Oktogon Ventures. Péter Perger and Gergely Freész also raised funds in the seed investment phase. We used the investment to develop our existing ServerProtection tool, we doubled the number of the Ninjas and now our new product is just around the corner. And now we gladly announce you the Series A round is done!",BitNinja raises $2.5 million Series A funding led by Lead Ventures
8315,https://upcloud.com/blog/upcloud-secures-4-million-euro-for-growth?utm_content=bufferbd03b&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,"We are incredibly excited to announce that UpCloud accelerates growth by securing €4 million funding to further improve the products and services that our customers enjoy already today. The investment round was led by Inventure, a leading Nordic venture capital company.

This is an exciting time for UpCloud. We want to extend our gratitude to all of our customers and partners who have worked with us. Without you – we wouldn’t have been able to build UpCloud as it stands today.",UpCloud secures €4 million for growth - UpCloud
8360,https://www.vccircle.com/earlystage-startups-emo-energy-covrzy-raise-funding,"Artificial intelligence-backed video platform Gan.ai has secured seed investment of $5.25 million (around Rs 43 crore) led by Sequoia Capital India's accelerator programme Surge, with participation from Emergent Ventures and other angel investors.

The fresh proceeds will be deployed for scaling up operations as well as expanding sales and engineering teams across India and the US.

Founded by Suvrat Bhooshan in 2021, Gan.ai leverages AI to create customised videos at scale and empowering brands to build personal connections with their customers.","Gan.ai, EMO Energy, others raise early-stage funding"
8372,https://www.inman.com/2021/06/24/rental-proptech-lessen-secures-35m-in-series-a/,"Lessen, a proptech in the rental market, announced in a press release closing on a Series A funding round of $35 million.

The Series A is being led by Fifth Wall, “the largest venture capital firm focused on technologies for the global real estate industry,” the release stated. Companies that participated in Lessen’s seed round also had roles in the Series A, including Khosla Ventures, General Catalyst Partners and Navitas Capital.",Rental Proptech Lessen Secures $35M In Series A - Inman
8387,https://www.adexchanger.com/digital-marketing-2/trusignal-snags-5-million-funding-double-lookalike-modeling/,"TruSignal is striking out on its own with $5 million in Series A funding and a plan: to help demand-side platforms and data providers use offline data to build people-based lookalike audiences for online targeting.

On Thursday, TruSignal completed its spin-off from sister company eBureau, an offline data and predictive analytics platform which itself was acquired Tuesday by credit scoring company TransUnion.",TruSignal Snags $5 Million In Funding To Double Down On Lookalike Modeling | AdExchanger
