id,url,event_text,title
2109,https://siliconcanals.com/crowdfunding/orakl-oncology-bags-3m/,"France-based Orakl Oncology, a precision oncology drug discovery start-up, announced that it has raised €3M to develop its techbio platform. The company claims the platform integrates biology and real-world patient data to model tumours and speed up oncology drug development.

The funding round was led by Speedinvest, with the participation of HCVC and Verve Ventures.

“Our ambition is to become a world-leading techbio platform leveraging the smartest collection of tumour avatars to transform oncology drug development and bring faster, smarter and more cost-effective treatments to patients,” says Dr Fanny Jaulin, CEO and co-founder of Orakl Oncology.",Orakl Oncology bag €3M to propel techbio platform for accelerated ...
2110,https://www.businesswire.com/news/home/20230328005304/en/EDITED-Receives-15M-Funding-from-Delta-v-Capital-to-Accelerate-Growth,"LONDON & NEW YORK--(BUSINESS WIRE)--EDITED today announced an investment of $15 million from Delta-v Capital. EDITED is the provider of the world’s leading AI-driven merchandising experience platform, helping retailers improve predictability in their business by intelligently connecting data, driving insights and automating actions. With EDITED, retailers can infuse data into every strategic decision in the product life cycle.

The growth funding round was led by Delta-v Capital, with support from original investor Wavecrest Growth Partners, alongside investor groups Beringea LLC and Hermes GPE.",EDITED Receives $15M Funding from Delta-v Capital to Accelerate ...
2113,https://asia.nikkei.com/Spotlight/DealStreetAsia/India-s-Elev8-Venture-Partners-raises-67m-for-tech-startups,"NEW DELHI -- Elev8 Venture Partners, a venture capital company backed by Venture Catalysts, on Friday said it has raised $67 million in the first close of its maiden fund to invest in startups in their Series B and C financing rounds.

Bangalore-based Elev8, which is targeting a corpus of $200 million for the fund, aims to invest in sectors including consumer tech, enterprise software, fintech and health technology.",India's Elev8 Venture Partners raises $67m for tech startups
2114,https://tech.eu/2023/09/25/continuum-industries-raises-10-million-in-series-a-funding-to-revolutionize-ai-powered-infrastructure-planning/,"Today, AI infrastructure planning company Continuum Industries announced it has raised $10 million in Series A funding in a round led by Singular.

Demand for energy and utility infrastructure is increasing, but the current planning process is complex, and the current pace of development is too slow to meet net-zero targets.

Companies balance technical and regulatory considerations, design and planning rules, project-specific environmental, social, technical, and financial considerations, and stakeholders' competing perspectives and priorities.",Continuum Industries raises $10M to accelerate infrastructure planning
2115,https://www.honeywell.com/us/en/press/2022/07/honeywell-ventures-to-make-investment-in-electric-hydrogen,"CHARLOTTE, N.C., July 11, 2022 /PRNewswire/ -- Honeywell (Nasdaq: HON) today announced that Honeywell Ventures, its venture arm that invests in early-stage, high-growth companies that have emerging and disruptive technologies, has contributed to Electric Hydrogen's Series B round financing. Honeywell joins a select group of investors and banks to bring the total funding for the round to $198M.

Electric Hydrogen (EH2) is developing a new generation of electrolyzer technologies to split water into hydrogen and oxygen, which when powered by renewable energy like wind and solar, creates  green hydrogen. The funding will support the scale-up of EH2's high throughput electrolyzer and manufacturing technology and deployment of pilot projects at large scale for industrial and infrastructure applications.",Honeywell Ventures to Make Investment in Electric Hydrogen
2116,https://finance.yahoo.com/news/omnidian-raises-25-million-address-150000620.html,"SEATTLE, October 26, 2023--(BUSINESS WIRE)--Omnidian, a foremost leader in solar asset management for both commercial and residential clients across the country and with an expanded international presence in Australia since 2022, announced today that it successfully closed a $25 million funding round.

The equity round included participation from existing investors Activate Capital, WIND Ventures, Avista Development, Inc., Evergy Ventures, National Grid Partners, Congruent Ventures, and Blue Bear Capital, and new investor HSBC Asset Management. HSBC Asset Management's investment in Omnidian continues its strategy of backing early-stage companies with technologies focused on a net zero economy, especially through innovative solutions which accelerate de-carbonization and de-pollution.",Omnidian Raises $25 Million to Address Gap in Post-Purchase Experience as Solar Sales Soar
2117,https://www.reuters.com/markets/asia/pakistani-fintech-startup-trukkr-raises-64-mln-gets-lending-licence-2023-03-07/,"KARACHI, Pakistan, March 7 (Reuters) - Trukkr, a fintech platform for Pakistan’s trucking industry, said on Tuesday it had raised $6.4 million in a funding round and also received a non-banking financial company (NBFC) licence.

Trukkr offers Pakistan’s small- and medium-sized trucking companies a transport management system and supply chain solutions, and is unique in providing fintech to digitise the largely unbanked and undocumented industry.","Pakistani fintech startup Trukkr raises $6.4 mln, gets lending licence"
2118,https://inc42.com/buzz/ice-cream-brand-nic-11-mn-funding-jungle-ventures/,"Pune-based NIC, an ice cream brand owned by Walko Food has raised $11 Mn in a growth funding round led by Singapore-based venture capital (VC) firm Jungle Ventures.

The startup said it plans to deploy the incoming funding to expand its production capabilities, enhance product offerings and broaden its distribution reach. NIC also plans to invest in operational efficiency systems, including enterprise resource planning (ERP) software to strengthen its business operation.",NIC Pockets $11 Mn Funding From Jungle Ventures
2119,https://entrackr.com/2023/05/chalo-raises-20-mn-from-avataar-ventures-valuation-slips/,"Update: Chalo on Monday announced that it has raised $45 million in a Series D round led by Avataar Ventures, along with existing investors Lightrock India, WaterBridge Ventures, and Amit Singhal (former Senior VP and Head of Google Search).

Chalo has also announced an additional $12 million funds via venture debt from Trifecta and Stride Ventures.

Bus tracking and ticketing service provider Chalo has raised $20 million from Avataar Ventures. This is the first round of investment for the company in 2023.","Chalo raises $20 Mn from Avataar Ventures, valuation slips"
2120,https://cxotoday.com/press-release/indias-largest-emr-platform-healthplix-raises-usd-22-million-in-series-c-funding-from-avataar-venture-partners-and-sig-venture-capital/,"~ Existing marquee investors like Lightspeed Venture Partners, JSW Ventures, Kalaari Capital, and Chiratae Ventures along with Venture Debt firm Blacksoil Capital also participated in the round ~

HealthPlix Technologies – India’s most trusted and secure doctor software brand today announced the closure of $22million funding in Series  C  led  by  Avataar Venture Partners, SIG Venture Capital and existing investors. The funding round marks the first health-tech growth stage investment done by venture capitalists in 2023. The proceeds from  this round of funding will be used to ramp up doctor first  product innovation, enhance  the technology stack and scale user acquisition efforts.",India's Largest EMR platform HealthPlix raises USD 22 million in Series C funding from Avataar Venture Partners and ...
2121,https://asia.nikkei.com/Spotlight/DealStreetAsia/India-fintech-Credgenics-raises-50m-valuation-jumps,"NEW DELHI -- India's software-as-a-service debt collection platform Credgenics on Wednesday said it has raised $50 million in a Series B funding round led by Westbridge Capital, Accel, Tanglin Ventures, Beams Fintech Fund and other strategic investors.

The funding more than tripled Credgenics' valuation to $350 million from its last Series A fundraising of $25 million in 2021, when it was valued at $100 million.",India fintech Credgenics raises $50m; valuation jumps
2122,https://www.newswire.com/news/insurtech-koop-technologies-announces-strategic-investment-from-22153235,"Koop Technologies (“Koop”), an insurance technology company focused on the robotics ecosystem, has announced a strategic investment from Hyundai Motor Company and Kia Corporation (“Hyundai and Kia”) to boost product development and distribution capabilities for autonomous vehicles and robotics. As self-driving cars and next-generation robots enter the market, the robotics services ecosystem will dramatically expand. Insurance is essential for commercializing autonomous vehicles and robots, enabling a financial backbone and peace of mind for end-users. Koop plans to work with Hyundai and Kia on increasing the adoption of robotics-based products and services through proprietary risk evaluation and convenient delivery of new insurance coverages.",Insurtech Koop Technologies Announces Strategic Investment From ...
2123,https://tech.eu/2023/01/31/cologne-construction-tech-startup-specter-automation-raises/,"Cologne's Specter Automation has raised €2.7 million in seed funds. The round is led by regional investor TechVision Fund, with participation from co-investors LBBW Venture Capital, xdeck VC, and multiple German/US angels.

Founded in 2021, Specter's SaaS and automation platform produces 3D graphical models of construction projects, running from the cloud to provide real estimates of cost, material usage and lead times.",Cologne construction tech startup Specter Automation raises €2.7 ...
2124,https://technode.global/2023/11/22/wavemaker-partners-leads-1-5m-seed-funding-round-for-premier-indian-faith-tech-start-up-vama/,"Wavemaker Partners, an early-stage venture capital firm based in Singapore, has led the seed+ funding round for premier Indian faith-tech start-up VAMA.app.

VAMA said in a statement on Tuesday that Wavemaker Partners investment amounting to $1.1 million, marks its first in an India-incorporated tech company.

According to the statement, existing marquee investors such as Lisa Gokongwei-Cheng and Harit Nagpal have also reaffirmed their support by doubling down on their investments.",Wavemaker Partners leads $1.5M seed+ funding round for premier ...
2126,https://entrackr.com/2023/10/spacetech-startup-skyroot-aerospace-raises-27-mn-led-by-temasek/,"Spacetech startup Skyroot Aerospace has raised Rs 225 crore ($27 million approximately) in a pre-Series C round led by Temasek. It is the third funding round for the Hyderabad-based company since January 2022. To date, the company has raised $95 million.

Skyroot plans to utilize the funds to drive its next phase of growth, reinforcement of its technology leadership, enhancement of its launch frequency and capabilities and to hire new talents. The new round will also enable the firm to accelerate its upcoming launches planned over the next two years, company co-founder Pawan Kumar Chandana said in a press release.",Spacetech startup Skyroot Aerospace raises $27 Mn led by Temasek
2127,https://techcrunch.com/2023/10/03/electric-hydrogen-is-the-green-hydrogen-industrys-first-unicorn/,"Investors have historically been skeptical of green hydrogen. High production costs, expensive infrastructure builds, competition with batteries and minimal government support have made the green hydrogen sector a risky bet. But at least one company, Electric Hydrogen, seems to have found a way to convince investors that its tech is a bet they should take.

Electric Hydrogen (EH2), a Massachusetts-based green hydrogen technology company, has just become green hydrogen’s first unicorn, with a $380 million Series C raise that brought its valuation up to $1 billion. That round also brought EH2’s total funding to roughly $600 million, per Crunchbase data. The startup is backed by heavy hitters like Microsoft’s Climate Innovation Fund, United Airlines, BP and Fortescue Metals.",Electric Hydrogen is the green hydrogen industry’s first unicorn
2128,https://www.prnewswire.com/news-releases/conductorone-announces-5m-seed-funding-led-by-accel-to-streamline-employee-access-to-the-cloud-301262070.html,"PORTLAND, Ore., April 5, 2021 /PRNewswire/ -- ConductorOne announced today that it raised $5M in seed funding in a round led by Accel, along with Fuel Capital, Fathom Capital, and Active Capital. ConductorOne is using the funding to build the first-ever identity orchestration and automation platform, to empower IT and identity admins with the ability to automate and delegate employee access to cloud apps and infrastructure, while preserving least privilege permissions.","ConductorOne Announces $5M Seed Funding Led by Accel, to ..."
2129,https://www.businesswire.com/news/home/20231101992955/en/ORO-Labs-Raises-34M-Series-B-to-Humanize-Procurement-in-Round-Led-by-Felicis,"SAN FRANCISCO--(BUSINESS WIRE)--ORO Labs, a leading global SaaS provider and creator of the world’s foremost smart workflow orchestration platform for procurement, today announced it has raised $34 million in Series B funding led by Felicis, with participation from existing investors including Norwest Venture Partners, B Capital, and XYZ Venture Capital. This latest round, which will support the company’s rapid scaling of international and platform growth, closes at the one-year milestone of ORO’s launch and the company’s November 2022 $25 million Series A, bringing total investment raised to $60 million.",ORO Labs Raises $34M Series B to Humanize Procurement in ...
2130,https://tech.eu/2023/09/28/framer-raises-27m-in-series-c-funding-round-to-scale-no-code-website-builder/,"Framer, an Amsterdam-based no-code website builder, has raised $27 million in a Series C funding round. Now having raised $87 million, the company intends to use the growth capital to further scale its product and commercial teams across both Europe and the US.

The round was led by Pigment and Personio backers Meritech Capital, with existing investors including Accel and Atomico participating.",Framer raises $27M in Series C funding round to scale no-code ...
2131,https://www.geekwire.com/2023/fintech-startup-portx-raises-16-5m-and-forms-new-subsidiary-to-serve-credit-unions/,"The news: Seattle-area financial services technology startup PortX landed $16.5 million in fresh cash.

Investors: The Series B funding round was co-led by Seattle-area venture capital firm Fuse — which just raised its own $250 million fund — and Curql, a collective of credit unions. BankTech Ventures, EJF Capital, and the Btech Consortium also joined.

The tech: PortX, led by CEO David Wexler, sells financial services infrastructure software to community banks, credit unions, and fintech companies. It aims to help customers enable embedded banking-as-a-service solutions, eliminate vendor dependencies, and streamline access to banking data. The company says the new money will power initiatives including “enhanced AI offerings and data automation components.”",Fintech startup PortX raises $16.5M and forms new subsidiary to serve credit unions
2132,https://www.cnbc.com/2023/06/13/ai-firm-synthesia-hits-1-billion-valuation-in-nvidia-backed-series-c.html,"Synthesia, a digital media platform that lets users create artificial intelligence-generated videos, has raked in $90 million from investors — including U.S. chip giant Nvidia, the company told CNBC exclusively.

The London-based company raised the cash in a funding round led by Accel, an early investor in Facebook, Slack and Spotify. Nvidia came in as a strategic investor, putting in an undisclosed amount of money. Other investors include Kleiner Perkins, GV, FirstMark Capital and MMC.",Nvidia-backed platform that turns text into A.I.-generated avatars boosts valuation to $1 billion
2133,https://www.bizjournals.com/bizwomen/news/latest-news/2023/06/madrona-venture-labs-fundraise-new-partners.html?page=all,"Startup studio Madrona Venture Labs has raised $11 million for its fifth fund.

Seattle-based MVL is the incubation program of Seattle-based Madrona Venture Group, which led the funding. With the money, MVL plans to continue working with founders to build artificial intelligence companies.

""MVL is the 'day one' in Madrona's continuum of supporting founders over the long run of their startup journey,"" Hope Cochran, managing director of Madrona, said in a release. ""Founders building a company with MVL get the full support of the Madrona team and the experienced builders joining their fund.""","Madrona Venture Labs raises $11M, adds new partners - Bizwomen"
2134,https://www.geekwire.com/2020/madrona-venture-group-raises-345m-8th-fund-largest-ever-160m-2nd-later-stage-fund/,"Madrona Venture Group has raised more than $500 million in fresh capital that the 25-year-old Seattle venture capital firm will use to bankroll both early and later-stage startups. It marks the firm’s largest fundraising effort.

Madrona reeled in $345 million for its eighth fund — money that it will use to invest in 35-to-40 Pacific Northwest tech startups over the next several years. It also raised $161 million for its second “Acceleration Fund,” designed for more mature companies located across North America.","Madrona Venture Group raises $345M for 8th fund, its largest ever, and $161M for 2nd later-stage fund"
2135,https://fintech.global/2023/11/03/fintech-sees-1-3bn-raised-across-this-weeks-27-funding-round-deals/,"It was a strong week for FinTech this week, making up for a string of slower weeks. There was a total of $1.3bn invested into the sector across 27 deals.

The four biggest deals of the week raised a total of $788m, which is nearly double the $422m that was raised across last week’s 22 FinTech deals.

It is also worth pointing out that the four biggest deals all came from companies based in different countries. US-based Next Insurance closed the biggest deal, pulling in $265m. It was followed by Brazil’s QI Tech and Saudi Arabia’s Tabby, which both garnered $200m. The final company making up the top four was the UK’s Atom Bank, which secured $123m.",FinTech sees $1.3bn raised across this week's 27 funding round deals
2136,https://www.prnewswire.com/news-releases/cardata-raises-100m-in-capital-to-accelerate-growth-and-investment-in-product-innovation-301942287.html,"TORONTO, Sept. 28, 2023 /PRNewswire/ -- Cardata, a leading provider of tax-compliant mileage reimbursement software to leading global organizations, today announced a new round of growth investment led by Wavecrest Growth Partners, with participation from MassMutual Ventures.

Founded in 1999, Cardata provides a suite of reimbursement software, compliance programs, and business intelligence tools for companies whose employees drive their personal cars for work.",Cardata Raises $100M in Capital to Accelerate Growth and ...
2137,https://www.prnewswire.com/news-releases/satellite-software-innovator-antaris-announces-close-of-4-2-million-seed-funding-round-to-accelerate-development-of-software-solutions-for-space-301602038.html,"LOS ALTOS, Calif., Aug. 9, 2022 /PRNewswire/ -- Antaris, the software platform provider for space, announced the company has closed a $4.2 million seed round of funding led by Acequia Capital and Possible Ventures. The round also includes investment from leading space tech investors Lockheed Martin Ventures, HCVC, E2MC and Ananth Technologies.

""We created Antaris to make space easy,"" said Tom Barton, Co-Founder and CEO of Antaris. ""Our platform dramatically simplifies the way satellites are designed, built and operated, and we're excited to accelerate our development efforts with this new funding round. For too long, the ability to deploy payloads into space has been hampered by extraordinarily high costs, supply chain constraints and lack of vendor interoperability. We intend to change all that.""",Satellite Software Innovator Antaris Announces Close of $4.2 Million ...
2138,https://techcrunch.com/2023/11/14/cpg-manufacturing-platform-keychain-raises-18-million/,"Manufacturing platform Keychain announced an $18 million seed round led by Lightspeed Venture Partners this morning.

Keychain seeks to use artificial intelligence to help brands find manufacturing partners. It was founded by Jordan Weitz, alongside Umang Dua and Oisin Hanrahan, who previously co-founded and ran the home software company Handy together, which was later told to Angi. The duo then worked their way up the career ladder at Angi, becoming the CRO and CEO, respectively.",CPG manufacturing platform Keychain raises $18 million
2139,https://www.planadviser.com/smart-raises-95m-pe-funding-eyes-acquisitions/,"Retirement financial technology firm Smart Pension Ltd. has snagged another $95 million in private equity funding to expand its global operations and fuel more acquisitions, the London-based firm announced on Monday.

Aquiline Capital Partners LLC, Chrysalis Investments and Fidelity International Strategic Ventures contributed to the Series E fundraising round for Smart, which partners with advisers, asset managers, plan sponsors, recordkeepers and third-party administrators on retirement plan solutions, including managed accounts and retirement income. The funding will go to global growth across Smart’s operations in the U.S., Europe, Asia and the Middle East, along with funding acquisition plans, according to the announcement.","Smart Raises $95M in PE Funding, Eyes Further Acquisitions ..."
2140,https://techcrunch.com/2023/03/23/britive-which-helps-secure-public-clouds-lands-20-5m-investment/,"Proving that there’s still plenty of venture money in cybersecurity, cloud identity security platform Britive today announced that it raised $20.5 million in a Series B funding round. Led by Pelion Venture Partners with participation from Liberty Global Ventures, Crosslink Capital and One Way Ventures, the new brings Britive’s total raised to $36 million.

CEO Art Poghosyan says that it’ll be put toward expanding the company’s investments in customer successes, marketing and sales, as well as product development.","Britive, which helps secure public clouds, lands $20.5M investment"
2141,https://techcrunch.com/2022/10/27/sgnl-ai-secures-12m-to-expand-its-enterprise-authorization-platform/,"SGNL.ai, a company developing enterprise authorization software, today announced that it raised $12 million in seed funding led by Costanoa Ventures with participation from Fika Ventures, Moonshots Capital and Resolute Ventures. CEO Scott Kriz said the proceeds will be used to develop the company’s core products and hire the initial team, as well as work with design partners to refine SGNL’s solution.",SGNL.ai secures $12M to expand its enterprise authorization platform
2142,https://www.prnewswire.com/news-releases/vulcan-cyber-closes-55-million-series-b-with-additional-34-million-to-solidify-position-as-a-leader-in-cyber-risk-management-301988205.html,"Latest round led by Maor Investments and Ten Eleven Ventures bolsters Vulcan Cyber vulnerability risk management leadership position, and promotes expansion into cyber risk and attack path management markets

TEL AVIV, Israel, Nov. 15, 2023 /PRNewswire/ -- Vulcan Cyber®, developers of the market-leading cyber risk management platform, today announced it has closed its $55 million Series B with the addition of a $34 million investment led by Maor Investments and Ten Eleven Ventures with participation from existing Vulcan Cyber investors Dawn Capital and Wipro Ventures. This latest investment marks a total of $70 million invested in Vulcan Cyber to date.",Vulcan Cyber Closes $55 Million Series B with Additional $34 ...
2143,https://venturebeat.com/ai/runway-raises-27m-make-financial-planning-more-accessible-intelligent/,"Runway, a San Francisco-based startup that aims to reinvent how businesses use financial data, announced today that it has raised $27.5 million in series A funding led by Garry Tan’s Initialized Capital. The round is Initialized Capital’s largest investment to date and comes on the heels of a $5 million seed round from Andreessen Horowitz earlier this year.

Runway is a new cloud-based platform that allows businesses to create, manage, and share financial models and plans with relative ease. The platform integrates with over 100 data sources, such as QuickBooks, NetSuite, Google Sheets and AWS, and automates the process of updating and maintaining financial forecasts. Runway also uses artificial intelligence to generate insights, scenarios and recommendations based on the business data and goals.",Runway raises $27M to make financial planning more accessible and intelligent
2144,https://techobserver.in/2023/11/07/sequretek-nets-8-million-in-series-a-funding-led-by-omidyar-network/,"Cybersecurity firm Sequretek has announced an $8 million investment in its Series A financing round. The round was led by Omidyar Network India, with participation from the Narottam Sekhsaria Family Office and Alteria Capital.

The capital raised will be allocated to scaling operations and to increase the adoption of cybersecurity solutions among businesses, with a focus on small and medium-sized businesses (SMBs), said a statement.",Sequretek nets $8 million in Series A funding led by Omidyar Network
2145,https://www.zeebiz.com/startups/news-healthy-snacking-startup-natch-gets-rs-3-crore-in-seed-funding-led-by-artha-venture-fund-263711,"Natch, a direct-to-consumer (D2C) brand, has raised Rs 3 crore in seed funding led by Artha Venture Fund, the company said on Thursday, November 9.

In the funding round, DSP Family Office also took part.

Natch was started in 2017 by Matthew Taff and Meher Vakil. The firm provides a variety of snacking choices to a health-conscious and sophisticated audience.

Natch caters to natural, gluten-free, vegan, devoid of artificial flavours, preservatives, trans fats, and non-GMO products. It aims to expose indigenous ingredients to a worldwide audience, filling a market void for high-quality, clean-label snacks.",Healthy snacking startup Natch gets Rs 3 crore in seed funding led by Artha Venture Fund
2146,https://www.businesstoday.in/latest/corporate/story/alphagrep-investment-management-raises-over-100-mn-for-its-flagship-fund-406712-2023-11-22,"Funds and portfolio management services company AlphaGrep Investment Management announced on Wednesday that its flagship fund, AlphaMine Absolute Return Fund, has raised more than $100 million (Rs 930 crore) as of October 31, 2023.

Launched in April 2022, this open-ended Category III AIF (Alternative Investment Fund) is led by industry veteran Bhautik Ambani. The fund follows quant investment strategies that evaluate historical data and generate investment signals using a strictly rules-based framework.",AlphaGrep Investment Management raises over $100 mn for its flagship fund
2147,https://arcticstartup.com/saidot-raises-e1-75m-seed/,"Helsinki-based AI governance startup Saidot has secured €1.75 million in a seed funding round led by Crowberry Capital and Ventic. This investment includes €250K contribution from Business Finland after Saidot was chosen for its “Young Innovative Companies” funding program. Saidot’s platform helps organizations harness the potential of generative AI safely, targeting both public and private sector clients, including the Scottish Government and Deloitte. With this investment, Saidot plans to expand its European presence, develop new tools for evaluating and implementing safety measures for generative AI systems, and ensure compliance with regulatory requirements.",Finnish AI governance startup secures €1.75M in seed funding to ...
2148,https://www.med-technews.com/news/medtech-business-merger-acquisition-finance-and-investment-news/manus-neurodynamica-secures-%C2%A32-6m-funding-to-advance-neuromo/,"Manus Neurodynamica, which develops and markets products and technologies for neuromotor assessment, has closed a £2.6 million funding round to support the commercialisation of its NeuroMotor Pen – a medical device to aid diagnosis and monitoring of neuromotor disorders including Parkinson's disease.

Existing investors supported the £2.6 million investment round including the North East Innovation Fund, supported by the European Regional Development Fund, and managed by Northstar Ventures co-leading the round with Par Equity with participation from SIS Ventures, Scottish Enterprise and Old College Capital.",Manus Neurodynamica secures £2.6m funding to advance NeuroMotor Pen
2149,https://www.eu-startups.com/2023/09/reykjavik-based-rocky-road-snaps-e2-8-million-seed-to-revamp-the-social-mobile-gaming-experience/,"Rocky Road, an Icelandic mobile gaming startup from the founders of QuizUp and Trivia Royale, announced today a €2.8 million seed round led by Luminar Ventures. Existing investors, Crowberry Capital and Sisu Ventures are also participating in the round along with notable angel investors David Helgason, founder of Unity, and Matthew Wilson, a former Rovio executive.

Based in Reykjavik, with tech teams in London and Kyiv, Rocky Road is setting out to revolutionize social mobile gaming. Early test trials of their new social gaming network have confirmed that the company has tapped into a burgeoning demand for genuine social interactions in the mobile gaming space.",Reykjavik-based Rocky Road snaps €2.8 million seed to revamp the ...
2150,https://www.businesswire.com/news/home/20231109238580/en/Arch-a-Digital-Admin-for-Private-Investments-Closes-20-Million-Series-A-Funding-Round,"NEW YORK--(BUSINESS WIRE)--Arch, a private investment management platform modernizing K-1 workflows, automating operations and simplifying reporting for financial professionals, today announced that it has raised $20 million in Series A funding. This round was led by Menlo Ventures, with participation from existing investors Craft Ventures and Quiet Capital, as well as new investors Carta, Citi Ventures, GPS Investment Partners and Focus Financial Partners. Arch plans to use the new capital to expand its team and enhance its product, with a focus on streamlining the repetitive manual work traditionally associated with investing in and managing alternative investments.","Arch, a Digital Admin for Private Investments, Closes $20 Million Series A Funding Round"
2151,https://venturebeat.com/ai/replit-ceo-details-path-to-artificial-developer-intelligence-raises-new-20m-investment/,"Developer platform company Replit announced today that it has raised $20 million from Craft Ventures. The new investment comes as Replit continues to advance its agenda to enable developers with generative AI capabilities as it builds towards a future of artificial developer intelligence (ADI).

The $20 million investment is not a typical funding round for a startup. In fact, the new investment isn’t about raising new money, but rather is a liquidity event for some of the company’s longer-term employees. Replit was founded in 2016 and its last major funding round was in April when the company raised $97 million, which gave the company a valuation of $1.16 billion. In many early-stage startups, the earliest employees are offered some form of equity or shares. Typically the only way those shares become ‘liquid’ or cashable is if the company is acquired or has an initial public offering (IPO). The new $20 million is an opportunity for equity-holding Replit employees to cash out if they so choose.","Replit CEO details path to artificial developer intelligence, raises new $20M investment"
2152,https://www.axios.com/2022/05/04/pre-seed-vc-firm-afore-capital-raises-150-million,"Afore Capital, a venture firm focused on pre-seed startup investing, has raised $150 million for its third fund.

Why it matters: The firm, which claims it has the largest dedicated pre-seed fund, says that having more capital now means it can take on more risk by investing even earlier, write bigger checks for a biggest portion of each round, and move faster thanks to a larger team, says co-founder Gaurav Jain.",Pre-seed VC firm Afore Capital raises $150 million for its third fund
2153,https://www.businesswire.com/news/home/20231011601360/en/JetCool-Raises-17-Million-Series-A-Funding-Round-to-Meet-Escalating-Demand-for-Data-Center-Cooling-Driven-by-the-AI-and-High-Density-Semiconductor-Boom,"LITTLETON, Mass.--(BUSINESS WIRE)--JetCool, a leading liquid cooling company for data centers, announced today the successful closure of a $17 million Series A funding round. Led by Bosch Ventures, the corporate venture capital arm of the Bosch Group, the investment round includes participation from leading technology investors such as In-Q-Tel, Raptor Group, and Schooner Capital.

The funds will be used to fuel global growth and further expand the company’s roadmap of next-generation liquid cooling solutions to match the growing demand for AI and high-density computing. As part of its investment, Bosch Ventures Investment Partner, Adam Jackson, will join JetCool’s board of directors.",JetCool Raises $17 Million Series A Funding Round to Meet ...
2154,https://www.prnewswire.com/news-releases/congruity360-secures-growth-capital-disrupts-unstructured-data-management-with-introduction-of-instant-insights-technology-301863609.html,"BOSTON, June 27, 2023 /PRNewswire/ -- Congruity360, the leading data management and data governance provider, has completed a round of growth capital funding with Boston-based capital firms Schooner Capital and G20 Ventures. Both firms seek out companies that challenge the status quo and are excited to join Congruity360's Board of Directors. Congruity360 fits the ""disruptor"" mold as the only data management and data governance platform built on a foundation of data classification, offering complete unstructured data analysis, classification, and remediation within one end-to-end platform.","Congruity360 Secures Growth Capital, Disrupts Unstructured Data ..."
2155,https://www.forbes.com/sites/douglasyu/2021/11/14/juneshine-closes-24-million-in-series-b-to-accelerate-hard-kombucha-business/,"Hard kombucha company, JuneShine, has raised $24 million in a series B round to accelerate its business with plans to venture into new better-for-you alcohol categories in 2022, and initiate a series of passion projects through celebrity partnerships.

The latest round, led by JuneShine’s existing investors including Amberstone and Litani Ventures (launched by RXBar’s founder Peter Rahal after selling his business to Kellogg",JuneShine Closes $24 Million In Series B To Accelerate Hard ...
2156,https://www.businesswire.com/news/home/20220713005232/en/Valor-Siren-Ventures-II-Closes-595M-Fund,"CHICAGO--(BUSINESS WIRE)--Valor Equity Partners announced the completion of its oversubscribed fundraise on April 1, 2022 for Valor Siren Ventures II L.P. (VSV II), building upon the success of Valor Siren Ventures I L.P. (VSV I).  VSV II continues VSV I’s strategy of investing in and serving exceptional early stage companies, entrepreneurs, and founders that are making the world a better place with a focus on food, food technology, retail, retail technology, and sustainability within the food and retail markets.  VSV II closed on $595 million, surpassing its $400 million target. VSV I’s strategic anchor investors, Starbucks Corporation (NASDAD: SBUX) and Nestlé S.A. (NASDAQ: NSRGY), continued their support of Valor Siren Ventures’ mission with strategic anchor investments in VSV II.  VSV I strategic investors rejoining in VSV II include Marriott International, Inc., Gordon Food Service, Alshaya Group, and Alsea.",Valor Siren Ventures II Closes $595M Fund
2157,https://www.businesswire.com/news/home/20220913005481/en/PortX-Launched-as-New-Entity-by-ModusBox-and-Secures-10M-in-New-Funding-for-Total-Combined-17.5M-Series-A,"ModusBox’s Board of Directors has approved a plan to separate PortX Inc., our North American-based integration software business for community financial institutions, from our Mojaloop development and support team delivering real-time payment infrastructure and financial inclusion initiatives. Additionally, I’m pleased to announce that PortX has closed a $10M Series A funding round with Fuse and BankTech Ventures to propel company growth and scale product capabilities.",PortX Launched as New Entity by ModusBox and Secures $10M in ...
2158,https://www.foodbusinessnews.net/articles/24732-paine-schwartz-partners-closes-17-billion-fund,"NEW YORK — Paine Schwartz Partners has closed on a Paine Schwartz Food Chain Fund VI, L.P. at $1.7 billion. The fund is aimed at investing in the food and agribusiness value chain.

The company has invested about 40% of Fund VI in AgroFresh Solutions, Costa Group, Elemental Enzymes, HGS BioScience and Monterey Mushrooms. The company also is aiming its fund toward productivity and sustainability and health and wellness.",Paine Schwartz Partners closes $1.7 billion fund
2159,https://3dprint.com/303278/turkeys-zaxe-secures-2m-investment-to-accelerate-global-3d-printing-expansion/,"Zaxe, a Turkish 3D printer manufacturer, successfully closed a $2 million investment round. Led by the Regional Development Fund under the umbrella of leading Turkish private equity firm PCP Technology Opportunities Fund and Türkiye Development Fund, the round also attracted participation from existing investors such as KVK—the Dutch Chamber of Commerce, which registers and supports businesses in the Netherlands—, Turkish-based venture capital firm Omurga Technology Fund, Turkish angel investors Nevzat Aydın, Ali Demir Akel, and Muzaffer Akpınar.",Turkey’s Zaxe Secures $2M Investment to Accelerate Global 3D Printing Expansion
